trade_idx,equity
0,0.9888137115679525
1,0.9853682727633417
2,0.9893147442321846
3,1.0001395837276534
4,1.0040572720837553
5,0.9985000036321808
6,0.9929851995454945
7,0.9980183238957054
8,1.0027989114305225
9,0.997615070839769
10,0.9925955931874514
11,0.9939751242608194
12,0.9909817006570861
13,0.991645427234556
14,0.9879698939757552
15,0.9933125438986278
16,0.9878494904648695
17,0.9957282617926427
18,0.998367643861596
19,1.0014417769207342
20,0.993362847822125
21,0.9895102891360312
22,0.9852406340584183
23,0.98764815636291
24,0.9893457960246643
25,0.9860841193224542
26,0.9832783447013487
27,0.9844917637538511
28,0.9874830645562731
29,0.9892204180470553
30,0.9817825594104695
31,0.9780959795210381
32,0.9808097802301025
33,0.9771226299241458
34,0.9713342610928033
35,0.9760286186265673
36,0.9837793082653906
37,0.9900492125527975
38,0.979004857716003
39,0.9698265698983757
40,0.9794821553576137
41,0.9735806351101796
42,0.9690805667822654
43,0.9642664064050694
44,0.973764205195529
45,0.965291586649917
46,0.9578490159491264
47,0.9507688373222153
48,0.9570505315566954
49,0.9618286362113232
50,0.9664272369515018
51,0.9723041339372792
52,0.9642762339703553
53,0.9727404348474257
54,0.9802296801083109
55,0.9712738920068732
56,0.9630301352322226
57,0.9576434934458424
58,0.9532098898354632
59,0.9494104509102789
60,0.9542974526577737
61,0.9584006873549915
62,0.9665598744823584
63,0.9605792977843732
64,0.9660070769861068
65,0.9595993882263385
66,0.9525516559682563
67,0.9568513047612088
68,0.9614077312061805
69,0.9572566233517484
70,0.9529112118146489
71,0.9480450478982495
72,0.9421601402077031
73,0.9364964431492345
74,0.9316684165440777
75,0.9382995216472633
76,0.9443221498860751
77,0.9390967284558353
78,0.9341031814312494
79,0.9392942966548121
80,0.9439511665233197
81,0.9532725265646459
