trade_idx,equity
0,0.988210492385707
1,0.9923240432661434
2,0.9981375800141696
3,1.0121073854654665
4,1.0032549192871465
5,1.0175059409968479
6,1.0105425714345924
7,1.0187976278496722
8,1.0117365257413427
9,1.0183508051338461
10,1.0245596110818764
11,1.019507869941767
12,1.0144584468529265
13,1.0096444645704452
14,1.0045119269836484
15,0.9993520823694165
16,0.993001984316729
17,0.9873793057926299
18,0.9829316708823249
19,0.9883208486700882
20,0.9837542854330862
21,0.9890551834196257
22,0.9839319057271213
23,0.9906060453162727
24,0.9956609448244834
25,0.9917096495547147
26,0.9978507922936767
27,0.9921008639966724
28,0.9878157274107767
29,0.983978168132354
30,0.9799355469091346
31,0.984376123939624
32,0.9797117885934428
33,0.9860474123745714
34,0.9819263253538076
35,0.9859364801898345
36,0.9823009103080936
37,0.9787530602817137
38,0.9822223786301209
39,0.9856104227620707
40,0.9825892465523823
41,0.9797380188887195
42,0.9769294992514241
43,0.9743937119031089
44,0.9714863184196422
45,0.9743212675859635
46,0.9812674994076427
47,0.9775738095658815
48,0.9727682408209556
49,0.9681079208889105
50,0.9639969154700511
51,0.9603297674123179
52,0.9639212169382707
53,0.9589571362990243
54,0.9655473651430788
55,0.9567293248071496
56,0.9515686693449337
57,0.9467359284135993
58,0.9422498524888379
59,0.9381091211538182
60,0.9430404287898283
61,0.9385387907422261
62,0.9340367859160014
63,0.9295960387748919
64,0.9346404022465762
65,0.9402125509291489
66,0.9486015680091822
67,0.9426285414224539
68,0.9352743281736347
69,0.9443058057800239
70,0.9373937167452967
71,0.9313707768899455
72,0.9240026779693786
73,0.9179460981468003
74,0.9114144453749041
75,0.9200167902065873
76,0.9132145832175026
77,0.9070782364001749
78,0.9168170755669912
79,0.9121251645348878
80,0.9080368915406951
81,0.9040023445646531
82,0.8998244854768178
83,0.8954575052511586
84,0.8908546614701318
85,0.8859796447627196
86,0.880924445709376
87,0.8860225054729427
88,0.895027902842208
89,0.9037597332787627
90,0.8932077269925854
91,0.9059870297192405
92,0.8984887269443549
93,0.9055151109610435
94,0.8996334894993345
95,0.9070503241315702
96,0.8984698902495182
97,0.9071114199301712
98,0.9002818745720799
99,0.9093255939274404
100,0.9185733310380118
101,0.9142465517404293
102,0.9178453474600261
103,0.9226755926913395
104,0.9182245000457472
105,0.9264569217862769
106,0.9324549966290877
107,0.9273281330991647
108,0.9218822439900655
109,0.9170113071970419
110,0.9122546609760518
111,0.9071531983102201
112,0.9139653883688447
113,0.9185238509075244
114,0.926218658272042
115,0.9216932745475811
116,0.9173499927088469
117,0.9130718827863854
118,0.9177556818060749
119,0.9127159034227449
120,0.918919395158235
121,0.9274349330373307
122,0.9225258678910387
123,0.9174979866974776
124,0.9139058418854036
125,0.917710211784694
126,0.9126274635535192
127,0.9180487448062611
128,0.9129665550358409
129,0.907866750317723
130,0.9029215707420654
131,0.9103748353894927
132,0.9174396809425539
133,0.9229209847092436
