timestamp,open,high,low,close,volume,ATR,EMA50,EMA200,RSI,MACD,MACD_SIGNAL,MACD_HIST,score_long,score_short,confidence,signal_side,tp_price,sl_price,symbol,timeframe
2018-01-01 00:00:00+00:00,733.01,763.55,716.8,754.99,53909.25885,46.75,754.99,754.99,50.0,0.0,0.0,0.0,10,70,70,SHORT,684.865,801.74,ETHUSDT,1d
2018-01-02 00:00:00+00:00,754.99,899.5,749.06,855.28,113257.78355,54.15642857142858,758.9229411764705,755.9879104477612,50.0,8.00034188034192,1.6000683760683843,6.400273504273537,80,0,80,LONG,936.5146428571428,801.1235714285714,ETHUSDT,1d
2018-01-03 00:00:00+00:00,855.13,950.01,810.0,934.03,89041.45688,60.288826530612255,765.7898846597462,757.7594735278831,50.0,20.459295297927838,5.371913760440275,15.087381537487563,80,0,80,LONG,1024.4632397959183,873.7411734693877,ETHUSDT,1d
2018-01-04 00:00:00+00:00,934.03,1009.72,890.01,940.0,102894.47384,64.53319606413996,772.6216538887759,759.572812099745,50.0,30.463668541928996,10.39026471673802,20.073403825190976,80,0,80,LONG,1036.79979409621,875.4668039358601,ETHUSDT,1d
2018-01-05 00:00:00+00:00,940.0,1045.0,930.0,959.3,97374.0163,68.13796777384425,779.942373344118,761.5601473027326,50.0,39.49428953319,16.211069680028416,23.283219853161583,80,0,80,LONG,1061.5069516607664,891.1620322261557,ETHUSDT,1d
2018-01-06 00:00:00+00:00,958.0,1017.56,950.0,1004.11,71954.27895,68.0966843614268,788.7332606639565,763.9735786728547,50.0,49.694071910580305,22.907670126138797,26.78640178444151,80,0,80,LONG,1106.2550265421403,936.0133156385732,ETHUSDT,1d
2018-01-07 00:00:00+00:00,1003.71,1125.0,999.9,1123.09,65278.81957,72.16834976418203,801.8452896575268,767.5468763975031,50.0,66.61032224146356,31.648200549203754,34.962121692259814,80,0,80,LONG,1231.342524646273,1050.9216502358179,ETHUSDT,1d
2018-01-08 00:00:00+00:00,1123.09,1239.18,910.0,1133.18,158831.54798,90.52632478102618,814.8388077101729,771.1850169308613,50.0,79.90960301646942,41.30048104265689,38.60912197381253,80,0,80,LONG,1268.9694871715394,1042.6536752189738,ETHUSDT,1d
2018-01-09 00:00:00+00:00,1133.18,1326.5,1104.85,1291.0,118702.88684,99.89230158238146,833.5117956431073,776.3573053196089,50.0,102.00824632433478,53.442034098992465,48.56621222534231,80,0,80,LONG,1440.8384523735722,1191.1076984176186,ETHUSDT,1d
2018-01-10 00:00:00+00:00,1291.0,1440.0,1201.1,1247.0,160185.0129,109.82142289792566,849.7270193433776,781.040317206976,50.0,114.64953955614567,65.68353519042311,48.966004365722554,80,0,80,LONG,1411.7321343468884,1137.1785771020743,ETHUSDT,1d
2018-01-11 00:00:00+00:00,1249.03,1332.49,1021.0,1138.93,194546.29387,124.22632126235955,861.0683127024608,784.601408578051,50.0,114.6261705547879,75.47206226329607,39.15410829149184,80,0,80,LONG,1325.2694818935395,1014.7036787376405,ETHUSDT,1d
2018-01-12 00:00:00+00:00,1136.45,1288.5,1069.01,1253.87,93763.47261,131.03086974361958,876.4723004396192,789.2707477961799,50.0,122.47058321121926,84.8717664528807,37.59881675833856,80,0,80,LONG,1450.4163046154292,1122.8391302563803,ETHUSDT,1d
2018-01-13 00:00:00+00:00,1253.87,1427.01,1252.0,1388.02,75893.43201,134.1722361905039,896.5329945400263,795.228451798208,50.0,137.92223890259743,95.48186094282406,42.44037795977337,80,0,80,LONG,1589.2783542857558,1253.847763809496,ETHUSDT,1d
2018-01-14 00:00:00+00:00,1388.1,1391.89,1220.89,1347.0,98391.19585,136.80279074832504,914.1983673031625,800.7187159594198,80.26048109263027,145.18422283285008,105.42233332082927,39.761889512020815,70,20,70,LONG,1552.2041861224875,1210.1972092516748,ETHUSDT,1d
2018-01-15 00:00:00+00:00,1347.99,1383.13,1258.12,1271.0,69236.70476,135.96044855201612,928.1905881932346,805.3981317210176,74.47424088636774,143.1566122615909,112.96918910898161,30.1874231526093,70,20,70,LONG,1474.9406728280242,1135.039551447984,ETHUSDT,1d
2018-01-16 00:00:00+00:00,1268.67,1275.01,780.0,1000.0,343889.36509,161.60684508401496,931.0066435582058,807.3344687188185,55.907421013960324,118.31838047770884,114.03902738272707,4.279353094981772,80,0,80,LONG,1242.4102676260225,838.3931549159851,ETHUSDT,1d
2018-01-17 00:00:00+00:00,999.99,1075.51,755.0,1000.0,436333.67326,172.95707043515674,933.7122653794527,809.2515386818153,52.87789556340794,97.50986975839714,110.73319585786109,-13.223326099463947,60,20,60,LONG,1259.4356056527351,827.0429295648432,ETHUSDT,1d
2018-01-18 00:00:00+00:00,1000.0,1075.2,924.21,994.0,294545.71207,171.3879939755027,936.076490266533,811.08983182926,52.355650944877766,79.61704945399742,104.50996657708836,-24.89291712309094,60,20,60,LONG,1251.0819909632542,822.6120060244973,ETHUSDT,1d
2018-01-19 00:00:00+00:00,993.3,1079.0,941.0,1032.5,167954.11253,169.0031372629668,939.8578043737278,813.2929180797152,53.14060649745147,67.76236631574693,97.16044652482009,-29.398080209073157,60,20,60,LONG,1286.0047058944501,863.4968627370332,ETHUSDT,1d
2018-01-20 00:00:00+00:00,1032.5,1165.4,1031.0,1152.75,123352.58362,166.5314846013263,948.2065179276993,816.6706004868822,55.98958753082639,67.29488104998654,91.1873334298534,-23.892452379866853,60,20,60,LONG,1402.5472269019895,986.2185153986737,ETHUSDT,1d
2018-01-21 00:00:00+00:00,1150.37,1152.69,998.0,1049.0,175031.00789,165.68994998694583,952.1592034991621,818.9823358054208,46.977374162648196,57.88537115743952,84.52694097537062,-26.6415698179311,60,20,60,LONG,1297.5349249804187,883.3100500130541,ETHUSDT,1d
2018-01-22 00:00:00+00:00,1049.0,1090.15,908.0,993.0,185212.52002,166.86566784502116,953.7608033619401,820.7138548521331,44.48761305544632,45.38634920564391,76.69882262142528,-31.31247341578137,50,20,50,NO_TRADE,1243.2985017675317,826.1343321549789,ETHUSDT,1d
2018-01-23 00:00:00+00:00,993.0,1030.0,909.0,980.0,160159.63958,163.58954871323394,954.7897914653935,822.2987916197736,36.19838818475521,34.0394077994722,68.16693965703467,-34.127531857562474,50,20,50,NO_TRADE,1225.3843230698508,816.410451286766,ETHUSDT,1d
2018-01-24 00:00:00+00:00,981.2,1074.0,953.09,1061.0,134257.7947,160.54100951943153,958.9548976824369,824.6739280215669,42.008112195792656,31.222978973560203,60.778147520339786,-29.555168546779583,50,20,50,NO_TRADE,1301.8115142791473,900.4589904805684,ETHUSDT,1d
2018-01-25 00:00:00+00:00,1060.34,1115.0,1030.26,1056.52,119415.93495,155.126651696615,962.7809801262629,826.9808541109045,46.1130658717656,28.30317885099589,54.28315378647101,-25.97997493547512,60,20,60,LONG,1289.2099775449224,901.393348303385,ETHUSDT,1d
2018-01-26 00:00:00+00:00,1055.29,1082.0,986.0,1051.03,145113.638,150.90331943257107,966.2417260036644,829.2101988461194,39.33139779516958,25.25509409569895,48.477541848316605,-23.222447752617654,50,20,50,NO_TRADE,1277.3849791488565,900.1266805674289,ETHUSDT,1d
2018-01-27 00:00:00+00:00,1051.03,1127.99,1032.2,1118.99,96894.33839,146.966653758816,972.2318543956776,832.0935799521282,34.791113121148726,28.0004967051309,44.38213281967947,-16.38163611454857,50,20,50,NO_TRADE,1339.439980638224,972.0233462411841,ETHUSDT,1d
2018-01-28 00:00:00+00:00,1118.99,1277.0,1112.0,1251.96,143510.73586,148.25474991890056,983.2015855958472,836.2713552759876,45.13314215485457,40.43965263325981,43.593636782395535,-3.1539841491357237,60,20,60,LONG,1474.342124878351,1103.7052500810994,ETHUSDT,1d
2018-01-29 00:00:00+00:00,1251.96,1258.89,1161.65,1177.01,105292.76808,144.61083921040765,990.8019155724807,839.6617895518485,45.18172963551546,43.74566194865133,43.62404181564669,0.12162013300464025,80,0,80,LONG,1393.9262588156114,1032.3991607895923,ETHUSDT,1d
2018-01-30 00:00:00+00:00,1177.01,1186.85,1051.0,1085.5,155278.55404,143.98506498109282,994.5155659421873,842.1079408995914,55.371547759656224,38.537371105169996,42.606707673551355,-4.06933656838136,60,20,60,LONG,1301.4775974716392,941.5149350189072,ETHUSDT,1d
2018-01-31 00:00:00+00:00,1084.63,1135.0,1029.0,1124.81,100372.03783,141.2718460538719,999.6251515915134,844.9208967115359,57.47213142234515,37.153469491557416,41.51606003715257,-4.362590545595154,60,20,60,LONG,1336.7177690808078,983.538153946128,ETHUSDT,1d
2018-02-01 00:00:00+00:00,1125.96,1164.99,981.0,1041.94,203355.29052,144.32314276430964,1001.2845574114541,846.8812857989833,52.62817420288584,29.03510247813938,39.019868525349935,-9.984766047210556,60,20,60,LONG,1258.4247141464646,897.6168572356904,ETHUSDT,1d
2018-02-02 00:00:00+00:00,1041.89,1047.2,783.67,922.3,377375.22874,152.83791828114465,998.1871237874755,847.6317207661576,44.45216375682151,12.799742539100862,33.77584332810012,-20.97610078899926,30,40,40,NO_TRADE,693.0431225782829,1075.1379182811447,ETHUSDT,1d
2018-02-03 00:00:00+00:00,923.67,998.0,851.0,971.0,160037.88129,152.42092411820576,997.1209620703196,848.859265833161,40.13975239521284,3.81876546391004,27.784427755262108,-23.965662291352068,30,40,40,NO_TRADE,742.3686138226914,1123.4209241182057,ETHUSDT,1d
2018-02-04 00:00:00+00:00,971.0,975.0,789.0,823.56,186446.0316,154.8194295383339,990.3146498322678,848.6075318447714,38.32304313595492,-15.022726722794005,19.222996859650884,-34.24572358244489,0,70,70,SHORT,591.3308556924991,978.3794295383339,ETHUSDT,1d
2018-02-05 00:00:00+00:00,821.6,862.47,634.94,697.92,365516.52899,160.0130417141672,978.8481929761004,847.1081534184553,35.74437659426451,-39.63594451325673,7.451208585069361,-47.08715309832609,0,70,70,SHORT,457.90043742874917,857.9330417141672,ETHUSDT,1d
2018-02-06 00:00:00+00:00,697.93,798.0,570.1,779.25,648944.4204,164.86211016315525,971.0208128593906,846.432947911804,40.90221066084166,-51.98024968227162,-4.435083068398836,-47.54516661387278,0,70,70,SHORT,531.9568347552671,944.1121101631552,ETHUSDT,1d
2018-02-07 00:00:00+00:00,779.99,849.0,714.18,754.0,356403.4441,162.7162451515013,962.5101927472577,845.513217086811,35.34662160872139,-63.07359134252806,-16.162784723224682,-46.91080661930338,0,70,70,SHORT,509.92563227274803,916.7162451515013,ETHUSDT,1d
2018-02-08 00:00:00+00:00,753.19,786.93,751.0,781.66,10516.2619,153.66008478353692,955.4180283257966,844.8778616929125,37.16471159593545,-68.83967279893943,-26.698162338367634,-42.141510460571794,0,70,70,SHORT,551.1698728246946,935.3200847835369,ETHUSDT,1d
2018-02-09 00:00:00+00:00,781.66,882.2,781.66,877.0,95447.67289,149.86579301328428,952.3428115287065,845.1974849596496,42.50239106645873,-64.96729020440216,-34.35198791157454,-30.61530229282762,30,40,40,NO_TRADE,652.2013104800735,1026.8657930132842,ETHUSDT,1d
2018-02-10 00:00:00+00:00,876.3,911.2,800.0,851.15,214818.06768,147.10395065519256,948.3744659785611,845.2567139650263,38.02639343382866,-63.25511249979991,-40.13261282921961,-23.122499670580297,30,40,40,NO_TRADE,630.4940740172111,998.2539506551925,ETHUSDT,1d
2018-02-11 00:00:00+00:00,851.15,857.0,768.28,808.99,189323.408,142.93366846553596,942.9084084892058,844.8958511395037,28.44742859923126,-64.55599763152418,-45.017289789680525,-19.538707841843653,0,90,90,SHORT,594.589497301696,951.9236684655359,ETHUSDT,1d
2018-02-12 00:00:00+00:00,808.58,877.56,807.46,866.66,143586.93121,137.73126357514053,939.9182748229625,845.1124098346331,34.641764898007665,-60.23907290416821,-48.061646412578064,-12.177426491590147,30,40,40,NO_TRADE,660.0631046372891,1004.3912635751406,ETHUSDT,1d
2018-02-13 00:00:00+00:00,866.39,871.0,820.0,841.57,110305.93537,131.53617331977335,936.061479731866,845.0771619755822,37.07929445415541,-58.17186324137742,-50.08368977833794,-8.088173463039482,0,70,70,SHORT,644.26574002034,973.1061733197735,ETHUSDT,1d
2018-02-14 00:00:00+00:00,841.57,924.99,841.3,919.09,150342.85558,128.11858951121812,935.395931507087,845.8136081250789,39.52716461676305,-49.70539569085611,-50.00803096084158,0.30263526998547263,50,20,50,NO_TRADE,1111.2678842668272,790.9714104887819,ETHUSDT,1d
2018-02-15 00:00:00+00:00,919.09,946.66,895.59,924.55,155637.78524,122.6151188318454,934.9706008597502,846.5970548104016,43.512572533849124,-42.0701245821474,-48.42044968510275,6.3503251029553525,50,20,50,NO_TRADE,1108.472678247768,801.9348811681546,ETHUSDT,1d
2018-02-16 00:00:00+00:00,924.55,948.48,901.36,938.67,115540.16349,117.22261034385645,935.1156753358384,847.5132035187559,51.024110706555064,-34.48226118265029,-45.63281198461227,11.150550801961977,80,0,80,LONG,1114.5039155157847,821.4473896561435,ETHUSDT,1d
2018-02-17 00:00:00+00:00,938.6,974.0,933.48,969.99,110091.03618,111.74385246215242,936.4832959109036,848.731878110609,49.93540960542303,-25.645932180962745,-41.63543602388236,15.989503842919618,80,0,80,LONG,1137.6057786932286,858.2461475378476,ETHUSDT,1d
2018-02-18 00:00:00+00:00,969.99,978.5,897.0,911.0,160129.79518,109.5835772862844,935.4839509732212,849.3514614129911,56.30516296509952,-23.13637604367534,-37.935624027840966,14.799247984165625,60,20,60,LONG,1075.3753659294266,801.4164227137156,ETHUSDT,1d
2018-02-19 00:00:00+00:00,911.0,956.22,906.04,938.11,80099.49534,105.34046462297837,935.5869332879969,850.2346309511703,70.18844453409989,-18.74391609516033,-34.09728244130484,15.353366346144512,70,20,70,LONG,1096.1206969344676,832.7695353770216,ETHUSDT,1d
2018-02-20 00:00:00+00:00,939.17,961.0,873.0,882.99,120056.67502,104.10186000705136,933.5243084531735,850.560555021308,59.121443393240256,-19.485961251222193,-31.17501820328831,11.689056952066117,60,20,60,LONG,1039.142790010577,778.8881399929487,ETHUSDT,1d
2018-02-21 00:00:00+00:00,882.99,908.88,812.87,835.89,176200.55151,103.5238700065477,929.6955120432451,850.4145793494542,56.93383685288988,-23.60253838202607,-29.660522239035863,6.057983857009795,30,50,50,NO_TRADE,680.6041949901785,939.4138700065477,ETHUSDT,1d
