trade_idx,equity
0,1.0237375216480664
1,1.0057672319002313
2,1.0355585662825746
3,1.0169657937768044
4,1.0047330178241185
5,0.9922884415638709
6,0.9828545118606316
7,0.9719011553925985
8,0.987304354878839
9,0.9762437610206637
10,0.9674389875594555
11,0.956925667782335
12,0.9425731769938918
13,0.9272423384051995
14,0.9475123481228336
15,0.9696462258682641
16,0.9546983395785699
17,0.9393150891255426
18,0.9659110706165555
19,0.9522849706261253
20,0.9388271887808366
21,0.929484794744073
22,0.9458480485793901
23,0.9334483160396657
24,0.9248654035663956
25,0.9153696128501465
26,0.9093844509885473
27,0.9020593315815894
28,0.8958001239801794
29,0.9038435552034474
30,0.9140589439351227
31,0.9415341829599357
32,0.9287369168161557
33,0.9207249567624664
34,0.9411704856662658
35,0.9312021811908385
36,0.941978515703153
37,0.9589687083816945
38,0.9498695031790743
39,0.9675358851222503
40,0.9853993120145425
41,0.9751260079923935
42,0.9634772469424507
43,0.9859033337212885
44,1.0052075725555087
45,0.9932272504372174
46,0.9819128855950539
47,0.970155171084055
48,0.9879111964308456
49,0.9757282588482113
50,0.9982130248701133
51,1.0353529246607902
52,1.0121827968751953
53,0.9984683507156155
54,0.983206838726962
55,0.9697266139489455
56,0.9558332044250145
57,0.9774638935599712
58,0.9578181119486561
59,0.9410497227004905
60,0.9271403998850842
61,0.9116051565807411
62,0.8944118676776468
63,0.9138766976906668
64,0.9323586119047985
65,0.9190610864806336
66,0.9037864688463003
67,0.9313011200525778
68,0.9132426450919088
69,0.8977353095491637
70,0.8822054084508674
71,0.9111010262124947
72,0.8936008124839169
73,0.9174360219237688
74,0.9039958362737729
75,0.890128935371508
76,0.8743795722629494
77,0.9049246775423699
78,0.9394393881608906
79,0.9154218320092373
80,0.8922160991392013
81,0.8768424571136515
82,0.8960024320302732
83,0.8816516201905366
84,0.8645568884541798
85,0.8532426785843408
86,0.8433604015967939
87,0.8602835401578389
88,0.8775271432483871
89,0.8971015184381391
90,0.9193396066894227
91,0.9059399723094154
92,0.9321971095756297
93,0.9572368465340251
94,0.9864290341092157
95,0.9658208885777901
96,0.9922779295171064
97,0.9769289090329786
98,1.0047917137106241
99,1.0345498564002409
100,1.0162311615807293
101,0.9917218828401114
102,1.021884623657655
103,1.0540763537907998
104,1.0189779945520776
105,0.9896507486227115
106,0.9676155270845791
107,1.0206577867624407
108,0.9834860005084439
109,0.9601617205202719
110,0.9440759133684963
111,0.9268349113790787
112,0.9607642335126698
113,0.9391317313567223
114,0.9654819800119884
115,0.948038109627802
116,0.9222519273930798
117,0.9703844557534375
118,0.939020237602279
