trade_idx,equity
0,0.9892137398538284
1,1.0026762374012823
2,1.0177314374536446
3,1.0085396739033008
4,1.0004464828067148
5,0.991260631889074
6,0.9806205520900647
7,0.9691714120926358
8,0.9809608993474265
9,0.9915726855661897
10,0.9852271574409085
11,0.9788366016476208
12,0.9881952057475415
13,0.9790874793658536
14,0.9668979527124858
15,0.9586392332898743
16,0.9718385044976002
17,0.982529307961935
18,0.9768932595141844
19,0.971118554721169
20,0.96490738169916
21,0.9578868918322222
22,0.9499808564073895
23,0.9425147927426984
24,0.9345752972669974
25,0.9268138796998919
26,0.9395125427170824
27,0.9310618073337733
28,0.9233749460957414
29,0.9159971463078693
30,0.9029574716994644
31,0.9176789791250813
32,0.9077224691340006
33,0.8983962523842814
34,0.8860306468122009
35,0.8742794215239915
36,0.8668724954099774
37,0.8592714374366905
38,0.8517169841374589
39,0.8450952473475382
40,0.8546970791524653
41,0.8477051007670461
42,0.8560359726859768
43,0.8492684182591347
44,0.8421608384365282
45,0.8351204019131608
46,0.8255400271825946
47,0.8167456594058896
48,0.8347877121736036
49,0.8262657255178151
50,0.8394965157989966
51,0.8308759993755195
52,0.8404350735429073
53,0.8501081091533944
54,0.8611516714148767
55,0.8709225768374014
56,0.8619634780708999
57,0.8737154653375824
58,0.867153047479762
59,0.8602562282838837
60,0.8538031752215136
61,0.8486620135580787
62,0.8443681323852937
63,0.8391338432855457
64,0.8464656864514372
65,0.8401722188625702
66,0.8335173813744482
67,0.8283054940615463
68,0.834851669783117
69,0.8422108589418087
70,0.8363427102149676
71,0.8310147538137506
72,0.8212460544701207
73,0.8126097274770574
74,0.8062874146603571
75,0.7981913161626855
76,0.7908295212987155
77,0.7843831242679887
78,0.7931868492339093
