trade_idx,equity
0,1.0231296990538066
1,1.0813854015207978
2,1.122577396612466
3,1.099813844498535
4,1.1344373147066438
5,1.1150812237320489
6,1.1008263924279365
7,1.1180850868099554
8,1.0981723359219207
9,1.083329375715553
10,1.054121551144008
11,1.0249640309983656
12,0.9998463243486242
13,1.036285763503949
14,1.0528264847760909
15,1.0724253224953115
16,1.0617969596725467
17,1.0765562707622764
18,1.096701163458566
19,1.0782055395904409
20,1.0522775385286882
21,1.1077660778833307
22,1.0864066122535603
23,1.1162258317459504
24,1.0963345880714153
25,1.0791911210944052
26,1.0605805918158597
27,1.0785888397214334
28,1.0976006909247173
29,1.0841608416310926
30,1.0710298186186822
31,1.0602210209853404
32,1.0467050358244272
33,1.0338897618865974
34,1.0212995892236658
35,1.0081476684707273
36,0.9849112414887546
37,0.9664074948912036
38,0.9541743889637181
39,0.9294314376859905
40,0.9482000376936458
41,0.9308036903373215
42,0.9186385198920862
43,0.9335147779730796
44,0.9237524665535013
45,0.9147483888045684
46,0.9035444699322581
47,0.9159142558848915
48,0.9259900216237547
49,0.9161751430347788
50,0.9002785876258196
51,0.9180476298102865
52,0.9350679339450635
53,0.9470530449777903
54,0.9697148583213387
55,0.9556398622703645
56,0.943285581818054
57,0.9624068055004097
58,0.9831947253573643
59,0.9735814449413752
60,0.9630638399815007
61,0.954060584356056
62,0.9651226972329748
63,0.9811209559643357
64,0.9963194490378491
65,0.9870848276688762
66,0.9962776440680686
67,1.0062119335486857
68,1.02188502770889
69,1.010573725174727
70,1.0272447208255209
71,1.018346885808888
72,1.0427140321121733
73,1.0311174899696822
74,1.0440926115036724
75,1.0585762068983797
76,1.0737501515831096
77,1.0880889483564142
78,1.0988316539734129
79,1.088946393849911
80,1.0807764920256215
81,1.0695690165405767
82,1.060393758532564
83,1.0775054916172033
84,1.094223974044431
85,1.0753057168245166
86,1.0644303347174682
87,1.0835822762341552
88,1.0980552981668508
89,1.0837148588289736
90,1.1016573228800723
