trade_idx,equity
0,1.0161405063177467
1,1.035684505181855
2,1.0623595916677455
3,1.0801015888825465
4,1.0712797452387783
5,1.062193491742563
6,1.05345750298048
7,1.0653759436733081
8,1.05351848111997
9,1.0414212734510708
10,1.0320782122827206
11,1.02521149254411
12,1.0322036105313783
13,1.0267857012747843
14,1.019900490967867
15,1.0125435102452514
16,1.0030150535232136
17,0.9948481892194577
18,0.9866487501936497
19,0.9777845543928185
20,0.9689137733145239
21,0.9811067206555512
22,0.9943204614258195
23,0.9863789560000565
24,0.9981956559168104
25,1.0072795876175273
26,1.0014194689849034
27,0.995042666956793
28,0.9881995732814516
29,0.9808856803901195
30,0.9909323210766857
31,0.9812293854014456
32,0.9711789900041807
33,0.9818524884812899
34,0.974289438693979
35,0.9685388852125881
36,0.9616902433939238
37,0.9489645438634268
38,0.9665637086128598
39,0.9577305931163355
40,0.9494675782844261
41,0.9582417401637788
42,0.9462628457815689
43,0.9382013149500591
44,0.9493506139707589
45,0.958289139342964
46,0.9635679781007928
47,0.9589951500719732
48,0.964376795110492
49,0.9703365692000054
50,0.9775918032706132
51,0.971055245017481
52,0.9618571775151494
53,0.9527056940699663
54,0.9681222512687964
55,0.9578628929593046
56,0.9484694959583073
57,0.9387914815596486
58,0.9522109993260497
59,0.9581727419274871
60,0.9533331117263011
61,0.9597811958670082
62,0.9548162150327097
63,0.9615280780268116
64,0.9554868091292201
65,0.9490015482813144
66,0.9404458745008798
67,0.9318791872153618
68,0.9229310103262255
69,0.9131224924124319
70,0.9205587204944559
71,0.9148772784624126
72,0.9232929984887325
73,0.9338583456667007
74,0.9424408780305645
75,0.9337091693709586
76,0.9210474174857642
77,0.9136029625176825
78,0.9069456483408818
79,0.9150566779127021
80,0.9238135987191186
81,0.9330249619629561
82,0.9250533614765307
83,0.9173668719264053
84,0.9077091957748821
85,0.9216141808712105
86,0.9150167509942755
87,0.9080658211324827
88,0.9175868127130141
89,0.9270635332794489
90,0.920006130262712
91,0.9122762960751563
92,0.9285245779925712
93,0.9337732167746011
94,0.9274463915527358
95,0.9212875012784814
96,0.9144654168320607
97,0.9240293292181911
98,0.937681414250183
99,0.9284864452789496
100,0.9193920714481337
101,0.9115096985503397
102,0.9225888654663073
103,0.9147561534034688
104,0.9064877885021475
105,0.9162920694261257
106,0.9121109218456742
107,0.9086294287115284
108,0.9034483463388008
109,0.9104021174455782
110,0.9045098131232165
111,0.8978596173944257
112,0.8922255140910239
113,0.8852033620084834
114,0.8903427339010866
115,0.8969277948499408
116,0.9081753924542025
117,0.8980843067970613
118,0.8897268412595664
119,0.882167168484157
120,0.8763919784446648
121,0.8699115972942246
