trade_idx,equity
0,0.9790250631611307
1,1.0202854949410967
2,1.0650956998422443
3,1.0378948920767483
4,1.0191116218202554
5,1.0007516449018976
6,1.0320875402942034
7,1.0167626663150051
8,0.997999566534527
9,0.9829086442433875
10,0.9662197109356387
11,0.9910282119197278
12,0.9749447397955562
13,0.9526555661760655
14,1.0002650764959375
15,1.0597204889030674
16,1.017449959223813
17,0.9893822561759728
18,0.9609340535729396
19,0.9321421881347031
20,0.9014535147577982
21,0.8621162069868776
22,0.8398784511944871
23,0.8800768456125037
24,0.942024270553563
25,0.9941384860387067
26,0.9485920573696528
27,0.9244050093458814
28,0.9031966152508076
29,0.8856577020422104
30,0.8732701315409406
31,0.8601007389697524
32,0.8874740854120136
33,0.939789588382737
34,0.9174115564168879
35,0.9022035113915452
36,0.8808386823399846
37,0.9088192495873861
38,0.8873840334925716
39,0.8688808395573059
40,0.8511869313511785
41,0.880020580380887
42,0.8653066154927381
43,0.8886827287466823
44,0.9165862233939688
45,0.891168382275007
46,0.866673356226348
47,0.848484099677384
48,0.8704266326606093
49,0.9012157399859628
50,0.9374453948844654
51,0.979962725861893
52,0.9503943943633498
53,0.9201838666711437
54,0.8862546078771456
55,0.8502625334857388
56,0.8911644747791283
57,0.9352809209247037
58,0.8979902471165968
59,0.8655846145200937
60,0.8372400877581841
61,0.9026662985728593
62,0.8608782130099326
63,0.8174208428105275
64,0.7704516117801236
65,0.7437503531607121
66,0.7765556108715812
67,0.757051613614685
68,0.8005133350597461
69,0.8495972144206091
70,0.9018774843863608
71,0.967496264025842
72,0.9316163129735698
73,0.9866480586836799
74,1.049256751838351
75,1.0097775935958202
76,1.0797900462718781
77,1.031908098414248
78,0.9843464571339656
79,1.0430464963572421
80,0.993718492222837
81,0.951575053065477
82,0.9066362406215909
83,0.8625269007028254
84,0.8326765820247202
85,0.802492178071211
86,0.8429777024803982
87,0.8107863135829351
88,0.8565535595901892
89,0.8343720117477458
90,0.8746314185144205
91,0.8515673560450654
92,0.8314266329773606
93,0.86294951713545
94,0.8951703627602089
95,0.8741187548476675
96,0.9108143346004656
97,0.8895503659346428
98,0.8675502809202001
99,0.8476792742619095
100,0.8230648740527813
101,0.799914418682608
102,0.8311705465163053
103,0.8111241712764278
104,0.7895671224085983
105,0.8343990062651605
106,0.8059110348847915
107,0.7722058176470067
108,0.7450913683579241
109,0.8102243718439082
110,0.858796137322809
111,0.8305531638618242
112,0.7977937574258896
113,0.8670058558443188
114,0.8263094340240097
115,0.8756599137571798
116,0.8556105840297444
117,0.8251410056928581
118,0.8037200183792814
119,0.8605292101939308
120,0.8089986229840962
121,0.8553198910018365
122,0.8266785641016127
123,0.8714814720566733
124,0.8385006562031061
125,0.8174569857904768
126,0.7924055207877427
127,0.7715164751036058
128,0.8073373705938962
