timestamp,open,high,low,close,volume,ATR,EMA50,EMA200,RSI,MACD,MACD_SIGNAL,MACD_HIST,score_long,score_short,confidence,signal_side,tp_price,sl_price,symbol,timeframe
2025-06-20 14:45:00+00:00,2509.38,2511.7,2489.75,2490.01,17461.1864,21.949999999999818,2490.01,2490.01,50.0,0.0,0.0,0.0,10,70,70,SHORT,2457.0850000000005,2511.96,ETHUSDT,15m
2025-06-20 15:00:00+00:00,2490.01,2500.89,2488.4,2499.25,16452.8948,21.27428571428553,2490.372352941177,2490.101940298508,50.0,0.737094017094023,0.14741880341880462,0.5896752136752184,80,0,80,LONG,2531.161428571428,2477.9757142857143,ETHUSDT,15m
2025-06-20 15:15:00+00:00,2499.25,2504.8,2496.58,2496.6,8175.0415,20.341836734693725,2490.6165743944644,2490.1665976089707,50.0,1.0947933864172228,0.3368937200184883,0.7578996663987345,80,0,80,LONG,2527.1127551020404,2476.2581632653064,ETHUSDT,15m
2025-06-20 15:30:00+00:00,2496.6,2508.76,2491.5,2506.69,8973.4745,20.121705539358476,2491.246904810368,2490.331009573061,50.0,2.1674661870383716,0.7030082134224649,1.4644579736159067,80,0,80,LONG,2536.8725583090377,2486.5682944606415,ETHUSDT,15m
2025-06-20 15:45:00+00:00,2506.69,2506.94,2487.56,2493.78,14559.9444,20.06872657226145,2491.3462418766285,2490.365327885767,50.0,1.953321330693143,0.9530708368766005,1.0002504938165424,80,0,80,LONG,2523.8830898583924,2473.711273427739,ETHUSDT,15m
2025-06-20 16:00:00+00:00,2493.78,2496.2,2484.5,2486.99,9792.2774,19.470960388528475,2491.1754088618586,2490.33174253367,50.0,1.221631527793761,1.0067829750600326,0.2148485527337285,30,50,50,NO_TRADE,2457.783559417207,2506.4609603885283,ETHUSDT,15m
2025-06-20 16:15:00+00:00,2487.0,2490.0,2476.0,2485.51,12760.8027,19.080177503633585,2490.9532359653153,2490.2837649960215,50.0,0.5163858813302795,0.9087035563140821,-0.39231767498380254,10,70,70,SHORT,2456.8897337445496,2504.5901775036336,ETHUSDT,15m
2025-06-20 16:30:00+00:00,2485.5,2490.28,2484.97,2487.49,5338.0436,18.096593396231217,2490.817422790205,2490.255966339345,50.0,0.11590697448491483,0.7501442399482487,-0.6342372654633339,10,70,70,SHORT,2460.345109905653,2505.586593396231,ETHUSDT,15m
2025-06-20 16:45:00+00:00,2487.5,2490.5,2478.88,2482.51,6638.1509,17.633979582214693,2490.491641504315,2490.1788920474114,50.0,-0.5964443852876684,0.4808265149010654,-1.0772709001887337,10,70,70,SHORT,2456.059030626678,2500.143979582215,ETHUSDT,15m
2025-06-20 17:00:00+00:00,2482.5,2487.21,2475.75,2479.8,6202.9358,17.19298104062793,2490.072361445322,2490.075619489726,50.0,-1.3639396741664314,0.11187327708756606,-1.4758129512539975,10,70,70,SHORT,2454.0105284390584,2496.992981040628,ETHUSDT,15m
2025-06-20 17:15:00+00:00,2479.81,2481.8,2406.29,2417.81,72020.5279,21.35848239486881,2487.238543349427,2489.356558599281,50.0,-6.8947813999357095,-1.2894576583170891,-5.60532374161862,10,70,70,SHORT,2385.7722764076966,2439.1684823948685,ETHUSDT,15m
2025-06-20 17:30:00+00:00,2417.8,2418.6,2367.36,2410.7,70309.7623,23.492876509521018,2484.237031845528,2488.5739062749103,50.0,-11.716668434086387,-3.374899813470949,-8.341768620615438,10,70,70,SHORT,2375.4606852357183,2434.192876509521,ETHUSDT,15m
