trade_idx,equity
0,0.9928178322721873
1,1.0052948462729934
2,0.9941728877283871
3,0.9877807455551557
4,1.0029533326786364
5,0.9929117834317813
6,0.9862144409947189
7,0.9990619640651561
8,1.0153073453884696
9,1.004587533689533
10,0.9974838980895504
11,1.0069857636248896
12,0.9998408463840527
13,0.9942340769650513
14,0.9882343435539097
15,0.982664026343015
16,0.976257311356421
17,0.9700163189906589
18,0.9643262907454261
19,0.9586987757734372
20,0.9668009683031801
21,0.9612304644414209
22,0.9694668375981912
23,0.9781181707065609
24,0.9720881053447357
25,0.9666444455486702
26,0.9748679303160339
27,0.9683675504220159
28,0.9765673874729104
29,0.9705591044864058
30,0.9817284908140768
31,0.9901531364195515
32,0.9838600270561546
33,0.9774864368190914
34,0.9710796053284344
35,0.9656049040424259
36,0.9601957520623198
37,0.9545789898948073
38,0.9484252531709333
39,0.9425944642172461
40,0.9370370339341002
41,0.9310349105378851
42,0.9389715215401311
43,0.9313845395149015
44,0.9248408605094072
45,0.9190851924583884
46,0.9296461494530234
47,0.9412220087786518
48,0.9336972139374992
49,0.9435583633150364
50,0.937008370886928
51,0.9308226375450018
52,0.9243142872754437
53,0.9169360983311313
54,0.9092635704737471
55,0.9211645479650972
56,0.9128123393537109
57,0.9061594437588162
58,0.9005086331163397
59,0.894374862354182
60,0.8887465061404025
61,0.883627803661852
62,0.8910974527151292
63,0.8857947043614747
64,0.8807626376838102
65,0.8757779329376719
66,0.8702577382632131
67,0.8650488233645549
68,0.8591279532794738
69,0.853108811950272
70,0.8469232609665084
71,0.8408741440495416
72,0.834907644558687
73,0.8295278287895759
74,0.8232189244798874
75,0.8321333543757312
76,0.8255766682903721
77,0.8325727611168627
78,0.826932188328753
79,0.8215231437361433
80,0.8310438135787548
81,0.825843902570797
82,0.8198788711245877
83,0.8136070876158633
84,0.8071254878486631
85,0.8008748865246026
86,0.8077330428856576
87,0.8027281810618446
88,0.7978037952882086
89,0.7923522080497644
90,0.786888120733634
91,0.7943004240301414
92,0.8023541981689919
93,0.797691790734894
94,0.7929487631877249
95,0.7873546103024488
96,0.7827031017798498
97,0.7898516198492418
98,0.7850485256367354
99,0.7923242249225083
100,0.7875436714451787
101,0.7824696850267876
102,0.7769705018378672
103,0.7714675136914952
104,0.7651927488610675
105,0.7748791269269708
106,0.7683150832396134
107,0.7621241475494882
108,0.7690308321029472
109,0.7639865190832316
110,0.7585210617524365
111,0.7522512658284249
112,0.7479415706882273
113,0.7552445638791014
114,0.7501469229242903
115,0.7565410980391672
116,0.752192892979937
117,0.7476695809499041
118,0.7551975823142038
119,0.7506686030799162
120,0.7574181523498031
121,0.7530323983499495
122,0.7487717125655454
123,0.7442741618691456
124,0.7399839440223204
125,0.7358284021133036
126,0.7436465122363823
127,0.743827789318916
