trade_idx,equity
0,0.9935181581794399
1,1.0037800771571477
2,0.9960048550311449
3,1.0096947252156052
4,1.0183168266373788
5,1.0107272645326442
6,0.9997834631238107
7,0.9863106440909691
8,0.9765570612209465
9,0.9684352320181443
10,0.9575874372751236
11,0.9753578990465109
12,0.9650141421126107
13,0.9582299082498286
14,0.9503499207645192
15,0.9444204436621468
16,0.9365523049609457
17,0.9302680400853033
18,0.9236223688972292
19,0.91777036214201
20,0.9273990679035298
21,0.9384843729115293
22,0.9325529113548772
23,0.9253318602571625
24,0.9185274611188314
25,0.9263199250415707
26,0.9374149313561229
27,0.9304086984818162
28,0.9244621648993407
29,0.9337474691709857
30,0.9257079512317026
31,0.9193549857860438
32,0.9110955440217726
33,0.918767975491088
34,0.9118964205887085
35,0.9196256625389689
36,0.9129477938686661
37,0.9063352558072091
38,0.9161056784680252
39,0.9098781865157469
40,0.9042794595179086
41,0.8975893316542808
42,0.906152793756994
43,0.9142435391966719
44,0.9072957411719272
45,0.9157374954211902
46,0.9086257168879356
47,0.9021258960852334
48,0.9094401598686381
49,0.9026867956708723
50,0.8961043165377104
51,0.9041085609992601
52,0.898024731077023
53,0.8908993100221749
54,0.8841774930312627
55,0.8758781799683308
56,0.8687559220525912
57,0.8775012569962605
58,0.8888952569408929
59,0.8801662737598183
60,0.8744942223188895
61,0.8685266185217086
62,0.8771039012163185
63,0.8702179236129178
64,0.8645101116776224
65,0.8579161691004611
66,0.8504467101559235
67,0.8621983230188544
68,0.8721275986948079
69,0.8652776336668777
70,0.8593709659018736
71,0.8529072656582319
72,0.8476149607845134
73,0.8422561332689117
74,0.8365563509405564
75,0.8301247500881025
76,0.8394029627369266
77,0.8322444815019832
78,0.8418405739278043
79,0.8358603250061175
80,0.8295303963088472
81,0.8374473188462307
82,0.8457367956860277
83,0.8389857193209386
84,0.8332168560062924
85,0.8454042152895848
86,0.8352640367714537
87,0.8445777107448309
88,0.8340588262484112
89,0.8411417468267163
90,0.8355786706206959
91,0.843013150658994
92,0.83456163710936
93,0.8243280457313352
94,0.8162108554433982
95,0.8232612147594877
96,0.8320958360490823
97,0.8223510428580791
98,0.8138927855288376
99,0.8218667350834415
100,0.8152219077173579
101,0.8252458715126884
102,0.8168849482383775
103,0.8098543847339185
104,0.8018759050942621
105,0.7959648789413551
106,0.8042652164209425
107,0.8123363522109237
108,0.8053733923337308
109,0.8163390650791692
110,0.8097063488053181
111,0.8027941064606843
112,0.7957194512324978
113,0.7889827565865576
114,0.7826513968024956
115,0.7776727432349491
116,0.7847513477543246
117,0.7781468950378945
118,0.773206551455316
119,0.7678858298683092
120,0.7758363545403024
121,0.7703174062840844
122,0.7792029229806484
123,0.7878423409308635
124,0.7814218877444372
125,0.7746838541726078
126,0.768369417771521
127,0.7807007523217763
128,0.7719906887105263
129,0.7782203885471093
130,0.7871158729615582
131,0.7797854316999717
132,0.7726112123775687
133,0.7678257411717846
134,0.7768235579705567
135,0.7719087696215537
136,0.7784696364057503
137,0.7728016216361139
138,0.7821421773364887
139,0.7749276624052436
140,0.7696593260365698
141,0.7646657804588433
142,0.759909761022321
143,0.7670875357994899
144,0.7769187252130112
145,0.771863872149925
146,0.7667685850570526
147,0.7616633398799822
148,0.7557870965098447
149,0.7507062404456705
150,0.7447972635093314
151,0.7389812366817619
152,0.7334897104417799
153,0.7397337104349827
154,0.7350948565914146
155,0.7301860748757921
156,0.7254250432634672
