trade_idx,equity
0,0.8156892367740032
1,0.634327567951508
2,0.7737833676800235
3,0.5485342434886276
4,0.7227282852884027
5,0.8644669864682856
6,0.6493403115480609
7,0.5093317462024419
8,0.5730213421040129
9,0.5052955390465677
10,0.5559653050016238
11,0.6217556262654134
12,0.5781247793906055
13,0.658884521114314
14,0.6103669671873885
15,0.5538199278370576
16,0.6014869254629801
17,0.6592774270367787
18,0.7222405343107139
19,0.7938071330841624
20,0.7539240162446067
21,0.8667114897877214
22,0.8104809579733868
23,0.8869424881295437
24,0.9646133559843446
25,0.8699050580789007
26,0.8242229752897751
27,0.7788100782591295
28,0.7096354479592322
29,0.6647908817220047
30,0.7643022409953606
31,0.8327104122530966
32,0.7800193311603387
33,0.8377214126896848
