trade_idx,equity
0,0.9908980206294814
1,1.0008740709568453
2,0.9977453614570637
3,0.9940380085251045
4,1.0078947310228172
5,0.9991890189589595
6,1.0136256840564084
7,1.0086832017689173
8,1.0043350680618575
9,1.0000353522937215
10,1.0069939909176173
11,1.001728175105661
12,1.007220634500654
13,1.0126694533353613
14,1.018585496881129
15,1.0140919104962822
16,1.011492732651274
17,1.0090243988140122
18,1.0104470015471025
19,1.0073303482229432
20,1.0125253766144984
21,1.0081303187567137
22,1.015285223306831
23,1.019277322546928
24,1.023973967207165
25,1.0171841431005966
26,1.012753078162857
27,1.008919558276368
28,1.005523739204137
29,1.0023082412632456
30,0.9997537710908041
31,0.9968572969003867
32,0.9948066510954592
33,0.9924921322353735
34,0.9902116229082344
35,0.9920506991055582
36,0.9886132075144873
37,0.9848404699803908
38,0.9879501930483554
39,0.9845909533136912
40,0.9879041229497456
41,0.9828863577955941
42,0.989551675433398
43,0.9819084985915165
44,0.9743300984241984
45,0.9824992703064589
46,0.9788657661546181
47,0.9826179912017142
48,0.9790327104490556
49,0.9742509771195305
50,0.9799186984568066
51,0.9733225750277416
52,0.9801394993942586
53,0.9725190678506974
54,0.9635925983819021
55,0.9553589178242125
56,0.9495479901855532
57,0.9451532194251931
58,0.9407448232651306
59,0.934192374723912
60,0.9417143027035522
61,0.9350897204048307
62,0.9285988222449769
63,0.9221598959461832
64,0.9157200099295612
65,0.9226111829183203
66,0.9280065392995662
67,0.9350389887965607
68,0.9415485534578399
69,0.9349148819438869
70,0.9290998395953141
71,0.9216981669750898
72,0.91445211642135
73,0.9208863131695465
74,0.9171574528641978
75,0.913699748178553
76,0.9181716857099201
77,0.9238406022940907
78,0.9316780442631896
79,0.9262641476952258
80,0.9218769803461889
81,0.9161990298198159
82,0.9097353619460566
83,0.9159395346982675
84,0.919531955173241
85,0.9262809926782101
86,0.9222691988146974
87,0.9179081988473086
88,0.9126919250549113
89,0.9076357536535576
90,0.9032370292647518
91,0.909652070771567
92,0.9166125480237016
93,0.9219091912558617
94,0.9174459904744701
95,0.9224850791608276
96,0.9269709060692227
97,0.9353861217603726
