trade_idx,equity
0,1.0942829863971257
1,0.8569378227316223
2,0.7944752422308464
3,0.7098964769949789
4,0.6518858380888057
5,0.7480621680435067
6,0.8061299044396789
7,0.9381517523018462
8,0.8926010600025903
9,0.8455588992055378
10,0.6782691360251724
11,0.7522287703300948
12,0.6903501454040895
13,0.6558141443915958
14,0.7934676024566147
15,0.8651094437771162
16,0.7862437597617293
17,0.8756641632745493
18,0.9816197209291487
19,1.0511054169078606
20,0.9946594424806042
21,0.9175107086228905
22,0.8511320453599801
23,0.7980821611675576
24,0.8904616990412786
25,0.8482468517613685
26,0.9645107660403975
27,1.0046139957020879
28,0.9695577532772462
29,0.9391883452907088
30,0.9874963199125671
31,0.9532935174425218
32,0.929427328530535
33,0.9723111320413075
34,0.8975824982811795
35,0.8552073136153656
36,0.9003333067169332
37,0.8664544879358215
38,0.8286096983507208
39,0.795647207645909
40,0.8479060071067074
41,0.7978739728863481
42,0.7566027038758135
