trade_idx,equity
0,0.988210492385707
1,0.9928756952589384
2,0.9878027383087633
3,0.9790595129593701
4,0.9722202710733667
5,0.9786182648759797
6,0.9844683120415857
7,0.9792305857206697
8,0.9729941256967384
9,0.9673187330389874
10,0.9630530433527025
11,0.9588207334901179
12,0.9680355393211356
13,0.9630796763277446
14,0.9589328732874322
15,0.9677441487321362
16,0.9646172435486361
17,0.9678671836506612
18,0.964992801124064
19,0.9621926339337001
20,0.959487752363414
21,0.9569776380843764
22,0.9594583833473185
23,0.9565708839396364
24,0.959331317662661
25,0.9660201036878192
26,0.9698533696071592
27,0.964910511143674
28,0.9715416532894138
29,0.9631480409953326
30,0.9733413553455661
31,0.9785854499918704
32,0.9739425805445044
33,0.9800046012988152
34,0.9893763594136987
35,0.9982950558892939
36,0.991155937110897
37,0.9847875643664964
38,0.9775560478120019
39,0.9708531929580639
40,0.9639450793316856
41,0.9730432322228266
42,0.9836010438395383
43,0.9790061208392344
44,0.9739738192409266
45,0.9688167410065658
46,0.9631962889511222
47,0.9580507905331167
48,0.9507595922438972
49,0.9606315559055082
50,0.9677725233452863
51,0.9579079082557556
52,0.9482254799808605
53,0.9578562779387566
54,0.9672517477578959
55,0.9630061323596041
56,0.9672419790959162
57,0.962965683267274
58,0.9581302327991011
59,0.9507122028466505
60,0.9454499431938931
61,0.9402516302987383
62,0.9467539831832814
63,0.9420663637273747
64,0.9371420772255832
65,0.932045481183184
66,0.9383803510128189
67,0.9483171442193196
68,0.94359250700639
69,0.9390050993676677
70,0.9338874043044803
71,0.9285235832928049
72,0.9340392922713994
73,0.929171400601528
74,0.9227227819693807
75,0.9289269733366328
76,0.9347885174225045
