trade_idx,equity
0,0.9908980206294814
1,1.0006208947782982
2,0.9974055502276948
3,1.002036670761957
4,1.01438809299293
5,1.0195080994324228
6,1.0137910427078507
7,1.0084896834635457
8,1.0152087978252742
9,1.0208897951174156
10,1.0164342802849977
11,1.011743814263229
12,1.009134328726797
13,1.006837844913865
14,1.0083176255652881
15,1.005178847977063
16,1.010945957247812
17,1.0065268913274459
18,1.0135149181982865
19,1.0173224003542742
20,1.0217023002150103
21,1.0152579998018223
22,1.010881020667763
23,1.0070962420314415
24,1.0105381214453004
25,1.0128933152539545
26,1.010027170403463
27,1.0076879520814013
28,1.0094832010775865
29,1.0131842967328317
30,1.0161015056776312
31,1.008909447306028
32,1.005465198322889
33,1.0093193853131557
34,1.0059212415886678
35,1.0009145596431022
36,1.0067373968172069
37,1.0147539995853279
38,1.0219591691738976
39,1.012852624893351
40,1.0043680524182645
41,1.0155301743049014
42,1.0096091184302536
43,1.0050094266678513
44,1.0003320891086454
45,1.0098642889991036
46,1.002883400345828
47,0.9958760782278647
48,0.9890879288749315
49,0.9963407343413627
50,1.0023404132759206
51,0.9967508119558214
52,1.0039088596408514
53,0.9968660101628343
54,1.0061536978812327
55,1.014544114196611
56,1.00618709965377
57,0.9984547245778654
58,0.9926323856995466
59,0.9885296896813078
60,0.9849001946648047
61,0.9908861460024957
62,0.9968955897272939
63,1.00531194796486
64,0.9995174554461494
65,1.0054951448160554
66,0.9998108197251169
67,0.9927572812853686
68,0.9992724511900768
69,0.9950209667729786
70,0.9902199926391871
71,0.986095910267602
72,0.9815081347835752
73,0.975948149562678
74,0.9703943333886458
75,0.9657261792555919
76,0.9725850361485445
77,0.9669979640164316
78,0.9625290308669529
79,0.9579457279198073
80,0.9634251144931294
81,0.9688501949284694
82,0.9777835107463922
