trade_idx,equity
0,0.9787199359646028
1,1.0180286962504244
2,1.0610581638092338
3,1.0337699979108614
4,1.0148578051880799
5,0.9973543880251694
6,1.0275763741374622
7,1.0142326985124048
8,0.9939453955713696
9,0.9788921111576615
10,0.9616372545534536
11,0.9844849698829286
12,0.9700223833637849
13,0.9469181899385382
14,1.0077194786979198
15,1.0656536306524949
16,1.029030536384877
17,0.9993694679093661
18,0.9693490952526329
19,0.9388866720456952
20,0.9046225161013246
21,0.8600164363106909
22,0.8412338326593471
23,0.8795114939387504
24,0.9504885076696976
25,1.0048088333052976
26,0.981055336562454
27,0.955713660987136
28,0.9367105974499231
29,0.9250707828292185
30,0.9109373411866599
31,0.94173548003347
32,1.0041296250361524
33,0.978022488915048
34,0.9648246208270521
35,0.9363867344177871
36,0.9615856008970556
37,0.9380923818282615
38,0.9188863334653983
39,0.8986353287163857
40,0.9273027238843987
41,0.9114836513294474
42,0.9372873927525617
43,0.9680829499407942
44,0.9377685215548865
45,0.9135463637039875
46,0.894346237165024
47,0.9128458315080603
48,0.9437746275061092
49,0.9796443800680564
50,1.0296928089204118
51,0.9919902665088517
52,0.9542838057529108
53,0.915767200446166
54,0.873603287600055
55,0.904511848671077
56,0.9433883058601248
57,0.9917327915122727
58,0.9499783141505976
59,0.917686990224536
60,0.8872198762169291
61,0.9576425851861392
62,0.9070406407174566
63,0.8492656984107524
64,0.7981443081035634
65,0.7745536092858072
66,0.8084163135460443
67,0.7879593532436983
68,0.8379505782526263
69,0.8948918327248564
70,0.859389130407364
71,0.919815272044707
72,0.8857392942821528
73,0.9358794792738518
74,0.9940622670666953
75,1.0622470134134816
76,1.1478146615681295
77,1.0911687792966622
78,1.0342830461811756
79,1.0850095921818197
80,1.0379174689067594
81,0.9933211318445492
82,0.944200882535052
83,0.8964652721772058
84,0.8666222437767565
85,0.8330478845739193
86,0.8646128838314923
87,0.8324928778933619
88,0.8765232212887956
89,0.8549197846324823
90,0.8939782233697888
91,0.8681907385725005
92,0.848895216932118
93,0.8782243485289625
94,0.9093693608717266
95,0.8858734133751622
96,0.9197875922283991
97,0.8975949321372179
98,0.8724118376628283
99,0.8523578607124728
100,0.8254995505978596
101,0.8011038922968093
102,0.8261386483587135
103,0.807395512077153
104,0.7823191061393941
105,0.8309433972746844
106,0.7976471099640091
107,0.758863321001173
108,0.733067490311297
109,0.8169004605497583
110,0.8635801635873823
111,0.8271442763433989
112,0.9097231387974828
113,0.8652345044610483
114,0.904950314557315
115,0.8795445335185028
116,0.9185474221266513
117,0.8985144763432928
118,0.8680780062441266
119,0.8449770550233447
120,0.9061435676830429
121,0.8477270495991363
122,0.8920207404749367
123,0.862772295571401
124,0.9049334671485554
125,0.86920517347164
126,0.850798370185973
127,0.8302841563112515
128,0.8037938953305316
129,0.7853127782666962
130,0.8207931804508195
131,0.7994530734018888
132,0.8364369422419097
133,0.868057670359282
134,0.8439614271524108
135,0.8273039342186456
136,0.8070655253163269
137,0.8295475673355793
138,0.8148019755860798
139,0.8460983570736738
140,0.873634361581595
141,0.8517763246624945
142,0.8256642759513083
143,0.7983998516302857
144,0.7742043844624591
145,0.7963456796469405
146,0.7811452346184857
147,0.8062100742637083
148,0.7880436299812945
149,0.825133878561591
150,0.8754555915430788
151,0.8462029531627621
152,0.8247076829525982
153,0.8497583243244615
154,0.8753817611265574
155,0.8552272071163747
156,0.8331357023030032
157,0.8675520886800098
158,0.9050436129211067
159,0.885143102510111
160,0.9336111747143158
161,0.9111608001262065
162,0.8827013484069172
163,0.9450088872442957
164,1.0142250807615698
165,1.1117096484831022
166,1.063292565933139
167,1.1109747267267445
168,1.0813081445492143
169,1.0491533067784828
170,1.0136186144953088
171,0.990710839098307
172,1.0223841236040816
173,1.0026497098403055
174,1.046789515845401
175,1.1057909792121696
176,1.0800396455227286
177,1.0514779937594012
178,1.0169927194852213
179,0.9861330639402768
180,0.9717226416877839
181,0.9532647406330608
182,0.9901898776216955
183,0.9662824802314671
184,0.942313002057205
185,0.9196780253550996
186,0.9651458419481318
187,0.9285648267048646
188,0.952100239173318
189,0.9343949725618081
190,0.9677908030583109
191,0.9484600175411707
192,0.9796946126143855
193,1.0039033952254546
194,0.9843829327465208
195,0.959856936973823
196,0.9861248212863198
197,0.9696014888000197
198,0.9442584831343737
199,0.9279891325312194
200,0.9102394404548643
201,0.8873870768290113
202,0.8650032111050183
203,0.9005652861252675
204,0.945726881760291
205,0.9957406491554319
206,0.9695691753578051
207,0.9386359703438493
208,0.910754762010317
209,0.8830633212437431
210,0.9277577876773145
211,0.9059371474737226
212,0.8741263932978576
213,0.8391983984828741
214,0.8722608364115559
215,0.8473689612544479
216,0.8301650859681964
217,0.8100303323751672
218,0.7896342952916425
219,0.7675363635857203
220,0.808697077280704
221,0.7687192098467517
222,0.7508093929636949
223,0.7314871427873199
224,0.7589245215184925
225,0.7420080744872523
226,0.7299823644745311
227,0.7556162861295329
228,0.7875273820802419
229,0.7624535537832035
230,0.7866824644068283
231,0.8220487935590464
232,0.8616703339866183
233,0.9079208004121881
234,0.963757997114004
235,0.9172586266790085
236,0.8887969464865972
237,0.9244462763835835
238,0.9712377567596961
239,0.9316570293263023
240,0.9005280519554765
241,0.87672178024158
242,0.9052189368373716
243,0.9350718527525335
244,0.9051961177755941
245,0.8710508157669851
246,0.9058803374536926
247,0.9399848337388373
248,1.000375969465649
249,0.9433038884979837
250,0.9022091907677738
251,0.831983184270876
252,0.8825016176757391
253,0.8469024989569207
254,0.8230722438180312
255,0.8023365455814954
256,0.8383929368999391
257,0.8742913384038037
258,0.8522836711179734
259,0.8202296491044265
260,0.8648340415033365
261,0.8399625049002786
262,0.812335809119389
263,0.7865976838690941
264,0.8285694667023467
265,0.8146595855705119
266,0.7984468278940579
267,0.8300891303421193
268,0.8095233262180761
269,0.7894217656852268
270,0.7717497998249602
271,0.7994474908291574
272,0.8244214031756213
273,0.8543752545167681
274,0.830564540933012
275,0.8064971438372773
