trade_idx,equity
0,1.0231296990538066
1,0.967541392002655
2,0.9230204495373319
3,0.9829017899927504
4,1.0256434952460483
5,1.0030586203570153
6,1.0348301251145968
7,1.0156142115441043
8,1.0020823225850806
9,1.0177929129834224
10,0.998705314721239
11,0.9872667453198177
12,0.9764103920929259
13,0.9630884495509939
14,0.9329453347517209
15,0.9076852380452348
16,0.8858831854543637
17,0.8628006437849203
18,0.8487328394140913
19,0.8630807226273056
20,0.8792995577696197
21,0.8917091605825178
22,0.9051712425056474
23,0.8931101974004507
24,0.8776582523983731
25,0.8675485744186949
26,0.8990966852804015
27,0.8843568059644064
28,0.932677829809123
29,0.9119478721175899
30,0.8909112554068686
31,0.916213165041824
32,0.9426194473513907
33,0.9204283256642687
34,0.9549640069067792
35,0.9339683516731286
36,0.9158001601799387
37,0.8970970686654873
38,0.8806334412845219
39,0.8657202181883762
40,0.8507909705762527
41,0.8659523212126137
42,0.8553501789625002
43,0.8463736404650138
44,0.8629863373186021
45,0.8750385234988183
46,0.8637884190693689
47,0.8772755348135456
48,0.8664671963632251
49,0.855309150260169
50,0.8833704324967457
51,0.8654556573083024
52,0.8543105492598232
53,0.8456151634636847
54,0.8256747594631278
55,0.8084279333423349
56,0.8347242405600667
57,0.8136893662871171
58,0.8311552190819093
59,0.8541232432005205
60,0.8457166539531494
61,0.8362258953341342
62,0.8250644839508998
63,0.8388307767047576
64,0.8515885181883179
65,0.8427239443733522
66,0.832266310304717
67,0.8238885192818735
68,0.8361283013867985
69,0.8484379121339028
70,0.8585140649181374
71,0.850548057912549
72,0.8415705259050897
73,0.8612891862609415
74,0.8784319271073758
75,0.8665616367691888
76,0.8788209081362381
77,0.8998152264319791
78,0.8863802250320739
79,0.8750007495502441
80,0.8926642844615046
81,0.8773491256047428
82,0.8900712667883556
83,0.9025854463249228
84,0.9141566006734219
85,0.9254593298979042
86,0.9162641185503652
87,0.9298635155823253
88,0.9180419435356721
89,0.9086127433678288
90,0.9174306229382428
91,0.9262222466655878
92,0.9424548026811136
93,0.9325515797628572
94,0.9487129104246463
95,0.9401489951151466
96,0.9536721008423158
97,0.9763430712521043
98,0.9660141386537624
99,0.9797744816375484
100,0.9943215235605589
101,0.9844292349213819
102,0.9980320045861699
103,1.007597921544666
104,0.9977931500487726
105,0.9903465885148218
106,0.9799377190764527
107,0.9909877963448301
108,1.0060844041836128
109,0.9935414288065105
110,0.9774270079792111
111,0.9935185396453167
112,1.0108783871472267
113,1.0014231532297095
114,1.014241124428573
115,1.0007886679615092
116,0.9889573535203457
117,0.9771224915523039
