trade_idx,equity
0,0.9888841395827739
1,0.992454136812732
2,0.986564388074791
3,0.977541364209864
4,0.9695453943402315
5,0.9751698999680024
6,0.979897719342633
7,0.9742497239923484
8,0.9673454119390011
9,0.9611686144247163
10,0.95715775171448
11,0.9530195267274552
12,0.9623515808955858
13,0.9674166998307248
14,0.9624990118110441
15,0.9713873116719294
16,0.9678030019348955
17,0.9706588100507267
18,0.9673934019218285
19,0.9640606276356021
20,0.960879619085972
21,0.9626475151441108
22,0.9591365967166836
23,0.9666270278056731
24,0.9694610333141948
25,0.9636980410089008
26,0.9714147746653435
27,0.9607821427163881
28,0.9542577433162746
29,0.9586151231920418
30,0.9629638445017487
31,0.968486582836929
32,0.9785076628284185
33,0.9701558610281663
34,0.9620256468122894
35,0.9556530975211333
36,0.9483088022010223
37,0.9418064849286271
38,0.9354252481611489
39,0.9430644966898362
40,0.9523255007614925
41,0.947060851247693
42,0.9410238653261979
43,0.9351873736265288
44,0.9290946186533928
45,0.9240462794533019
46,0.9158792191947466
47,0.9250035014382784
48,0.9301142388258498
49,0.9196134561148469
50,0.908203086393864
51,0.9154840972429684
52,0.9234945044257689
53,0.9186499752542411
54,0.9220689247260484
55,0.9170390739840159
56,0.9118160564971872
57,0.9040004040282434
58,0.8990144931775269
59,0.8936670875804745
60,0.8979063295111536
61,0.8927162892217593
62,0.8887606260879869
63,0.883618826434643
64,0.889665996433941
65,0.8993660033306925
66,0.8945075704494876
67,0.8896311050517262
68,0.8843630387754293
69,0.8786476396275005
70,0.8836741040063414
71,0.8785973227782145
72,0.8720682798026724
73,0.8778646693019662
74,0.8829855594720953
