,ts_signal,side,entry_price,tp_price,sl_price,outcome,pnl,bars_held,exit_price
24,2020-01-26 17:00:00,LONG,166.51,168.92629821218935,165.16761210433924,WIN,0.014511430017352476,5,168.92629821218935
25,2020-01-27 12:00:00,LONG,169.51,171.64608915245333,168.32328380419258,WIN,0.012601552430259792,5,171.64608915245333
26,2020-01-28 20:00:00,LONG,172.57,175.06429967918888,171.18427795600616,WIN,0.014453842957575966,3,175.06429967918888
27,2020-01-28 23:00:00,LONG,176.0,178.64003804488993,174.53331219728338,WIN,0.015000216164147352,4,178.64003804488993
28,2020-01-29 03:00:00,LONG,176.67,179.76226844544203,174.95207308586552,WIN,0.01750307604823708,4,179.76226844544203
29,2020-01-29 09:00:00,LONG,177.02,180.26123279545686,175.2193151136351,LOSS,-0.010172211537481105,1,175.2193151136351
30,2020-01-30 18:00:00,LONG,181.12,184.34915445116786,179.32602530490675,WIN,0.01782881211996388,2,184.34915445116786
31,2020-01-31 08:00:00,LONG,187.06,190.07782772613115,185.38342904103826,LOSS,-0.008962744354547992,1,185.38342904103826
32,2020-02-02 07:00:00,LONG,186.74,190.1095258037081,184.86804122016218,WIN,0.018043942399636317,2,190.1095258037081
33,2020-02-02 15:00:00,LONG,192.54,196.57525842934683,190.29818976147396,LOSS,-0.011643348075859709,5,190.29818976147396
34,2020-02-03 01:00:00,LONG,192.85,196.64442733004006,190.74198481664442,LOSS,-0.010930853945323185,4,190.74198481664442
35,2020-02-05 18:00:00,LONG,203.6,206.2617893775928,202.12122812355955,LOSS,-0.0072631231652281305,6,202.12122812355955
36,2020-02-06 06:00:00,LONG,206.48,209.03156604845557,205.06246330641355,WIN,0.012357448897983262,2,209.03156604845557
37,2020-02-06 12:00:00,LONG,214.53,217.3502579669729,212.9631900183484,LOSS,-0.007303453976840544,1,212.9631900183484
38,2020-02-07 00:00:00,LONG,217.57,221.37141927885457,215.45810040063634,WIN,0.01747216656181726,7,221.37141927885457
39,2020-02-07 07:00:00,LONG,218.47,222.4937747298877,216.23456959450684,LOSS,-0.010232207650904754,2,216.23456959450684
40,2020-02-07 10:00:00,LONG,221.78,225.9685951463423,219.4530026964765,LOSS,-0.010492367677534099,2,219.4530026964765
41,2020-02-08 09:00:00,LONG,227.92,232.1065368165648,225.5941462130195,LOSS,-0.010204693695070526,2,225.5941462130195
42,2020-02-09 06:00:00,LONG,229.21,234.69050995149829,226.16527224916763,LOSS,-0.013283572928023991,6,226.16527224916763
43,2020-02-11 15:00:00,LONG,229.09,232.4464153575932,227.2253248013371,WIN,0.01465107755726218,2,232.4464153575932
44,2020-02-12 00:00:00,LONG,247.36,251.92582292095182,244.82343171058235,LOSS,-0.010254561325265437,1,244.82343171058235
45,2020-02-12 06:00:00,LONG,249.95,255.28026297494023,246.98874279169985,WIN,0.021325316963153592,1,255.28026297494023
46,2020-02-12 11:00:00,LONG,256.24,261.84400935762346,253.12666146798696,LOSS,-0.01215008793323855,4,253.12666146798696
47,2020-02-12 13:00:00,LONG,255.84,261.3707223542774,252.76737646984589,WIN,0.02161789538100923,3,261.3707223542774
48,2020-02-12 16:00:00,LONG,262.21,268.5669938091645,258.67833677268635,WIN,0.024243903013479735,4,268.5669938091645
49,2020-02-12 19:00:00,LONG,265.54,271.3814553202385,262.294747044312,WIN,0.021998400693825717,1,271.3814553202385
50,2020-02-13 13:00:00,LONG,270.22,280.99782705175426,264.23231830458104,LOSS,-0.02215854376219001,1,264.23231830458104
51,2020-02-15 18:00:00,LONG,267.52,279.42417930116187,260.90656705491006,LOSS,-0.024721265494504808,20,260.90656705491006
52,2020-02-16 16:00:00,SHORT,242.93,233.3799343954759,248.23559200251339,LOSS,-0.02184000330347581,1,248.23559200251339
53,2020-02-18 15:00:00,LONG,274.04,281.65268557294377,269.8107302372535,WIN,0.027779468591971047,1,281.65268557294377
54,2020-02-18 18:00:00,LONG,279.82,287.6175263133227,275.48804093704297,LOSS,-0.015481234589940053,14,275.48804093704297
55,2020-02-20 12:00:00,SHORT,249.0,241.48442963020267,253.17531687210962,LOSS,-0.016768340851845857,1,253.17531687210962
56,2020-02-20 16:00:00,SHORT,255.41,246.5835018395517,260.31361008913797,LOSS,-0.019198974547347286,6,260.31361008913797
57,2020-02-24 18:00:00,SHORT,261.75,257.67137011989445,264.01590548894757,LOSS,-0.008656754494546578,1,264.01590548894757
58,2020-02-25 06:00:00,SHORT,258.11,253.27830560411599,260.79427466438005,LOSS,-0.010399731371818375,1,260.79427466438005
59,2020-02-25 14:00:00,SHORT,254.02,244.56398150601132,259.2733436077715,WIN,0.03722548812687463,11,244.56398150601132
60,2020-02-25 20:00:00,SHORT,248.16,239.39748571612498,253.02806349104168,WIN,0.035309938281250085,5,239.39748571612498
61,2020-02-26 01:00:00,SHORT,241.59,231.76132482001026,247.0503750999943,WIN,0.04068328647704683,1,231.76132482001026
62,2020-02-26 14:00:00,SHORT,231.71,220.1975966081706,238.10577966212745,WIN,0.04968453408065856,2,220.1975966081706
63,2020-03-01 16:00:00,SHORT,215.08,210.32781257747882,217.7201041236229,LOSS,-0.012274986626477944,6,217.7201041236229
64,2020-03-01 18:00:00,SHORT,213.0,208.31175676323429,215.60457957598095,LOSS,-0.012228073126671124,1,215.60457957598095
65,2020-03-03 15:00:00,SHORT,223.88,220.0506557145811,226.00741349189937,LOSS,-0.00950247227040993,10,226.00741349189937
66,2020-03-04 16:00:00,SHORT,222.49,219.00621329466188,224.4254370585212,LOSS,-0.008698984487038465,7,224.4254370585212
67,2020-03-06 07:00:00,LONG,235.8,238.57997853817454,234.25556747879193,LOSS,-0.006549756239220016,1,234.25556747879193
68,2020-03-06 23:00:00,LONG,245.0,248.5253901688217,243.04144990621015,LOSS,-0.007994082015468787,5,243.04144990621015
69,2020-03-07 16:00:00,LONG,244.56,248.37733451427002,242.43925860318333,LOSS,-0.008671660929083534,1,242.43925860318333
70,2020-03-08 02:00:00,SHORT,231.26,227.15918798427268,233.53822889762628,WIN,0.017732474339389924,10,227.15918798427268
71,2020-03-08 14:00:00,SHORT,219.0,214.67898540095246,221.40056366613751,WIN,0.019730660269623487,1,214.67898540095246
72,2020-03-08 23:00:00,SHORT,198.82,191.26407732399161,203.01773482000465,LOSS,-0.02111324222917541,1,203.01773482000465
73,2020-03-09 15:00:00,SHORT,193.25,184.75271143933773,197.97071586703458,LOSS,-0.024428025185172494,1,197.97071586703458
74,2020-03-11 17:00:00,SHORT,184.12,179.41957494553552,186.73134725248028,LOSS,-0.014182854945037321,1,186.73134725248028
75,2020-03-12 04:00:00,SHORT,181.95,176.0845457131368,185.20858571492397,WIN,0.032236627023155724,2,176.0845457131368
76,2020-03-12 06:00:00,SHORT,173.63,167.31511339551082,177.13827033582731,WIN,0.03636978980872646,2,167.31511339551082
77,2020-03-12 10:00:00,SHORT,137.08,124.83356444422077,143.88357530876627,LOSS,-0.04963215136246174,1,143.88357530876627
78,2020-03-12 21:00:00,SHORT,130.6,114.82083790395352,139.36620116447025,WIN,0.12082053672317364,2,114.82083790395352
79,2020-03-13 01:00:00,SHORT,97.41,79.06085119155603,107.60397156024665,LOSS,-0.10465015460678219,1,107.60397156024665
80,2020-03-16 05:00:00,SHORT,116.31,110.46599361421215,119.55667021432659,WIN,0.050245089723908946,1,110.46599361421215
81,2020-03-16 10:00:00,SHORT,101.93,94.45240146776952,106.08422140679473,LOSS,-0.040755630401203946,2,106.08422140679473
82,2020-03-19 22:00:00,LONG,140.37,145.60890068517443,137.45949961934755,LOSS,-0.020734490137867427,1,137.45949961934755
83,2020-03-20 08:00:00,LONG,147.0,153.40009051962622,143.4443941557632,LOSS,-0.024187794858753702,3,143.4443941557632
84,2020-03-20 10:00:00,LONG,150.18,156.57897600926955,146.6250133281836,LOSS,-0.023671505339035878,1,146.6250133281836
85,2020-03-20 18:00:00,SHORT,131.4,123.66517230890543,135.69712649505254,WIN,0.0588647465075691,2,123.66517230890543
86,2020-03-22 23:00:00,SHORT,122.1,117.07404104286866,124.89219942062851,LOSS,-0.022868136123083707,1,124.89219942062851
87,2020-03-27 00:00:00,LONG,139.56,141.9733274820838,138.21926250995347,LOSS,-0.009606889438567896,4,138.21926250995347
88,2020-03-27 23:00:00,SHORT,131.31,128.93810191557907,132.62772115801164,WIN,0.018063346922709115,1,128.93810191557907
89,2020-03-28 03:00:00,SHORT,126.4,123.42391687628543,128.05337951317478,LOSS,-0.013080534123218112,1,128.05337951317478
90,2020-03-29 19:00:00,SHORT,125.28,122.94696311152285,126.57613160470953,LOSS,-0.010345878070797648,6,126.57613160470953
91,2020-03-30 10:00:00,SHORT,130.9,127.58198494138271,132.74334169923182,LOSS,-0.0140820603455448,1,132.74334169923182
92,2020-03-30 11:00:00,LONG,133.57,137.05472826871605,131.6340398507133,LOSS,-0.014493974315240698,12,131.6340398507133
93,2020-03-30 21:00:00,LONG,134.04,136.81936471360228,132.49590849244316,LOSS,-0.011519632255720893,2,132.49590849244316
94,2020-04-01 22:00:00,LONG,133.65,135.4059415543286,132.6744769142619,WIN,0.013138358057078836,1,135.4059415543286
95,2020-04-02 14:00:00,LONG,139.09,141.07168037645388,137.9890664575256,WIN,0.014247468376259115,2,141.07168037645388
96,2020-04-04 20:00:00,LONG,144.03,146.3944064275995,142.71644087355583,LOSS,-0.009120038370090785,8,142.71644087355583
97,2020-04-06 04:00:00,LONG,147.51,149.57586235158928,146.36229869356148,WIN,0.014004896966912674,2,149.57586235158928
98,2020-04-06 06:00:00,LONG,150.11,152.29958539499282,148.89356366944844,LOSS,-0.008103632872903693,1,148.89356366944844
99,2020-04-06 09:00:00,LONG,154.72,157.57143918104927,153.13586712163928,WIN,0.018429674127774513,4,157.57143918104927
100,2020-04-06 12:00:00,LONG,156.09,159.1516333384713,154.38909258973817,WIN,0.019614538653797784,3,159.1516333384713
101,2020-04-06 15:00:00,LONG,161.19,164.91496590547428,159.12057449695874,WIN,0.023109162513023623,1,164.91496590547428
102,2020-04-06 19:00:00,LONG,165.24,169.56508156045012,162.83717691086107,LOSS,-0.014541413030373602,1,162.83717691086107
103,2020-04-06 23:00:00,LONG,171.5,179.12249537817615,167.26528034545768,LOSS,-0.024692242883628673,15,167.26528034545768
104,2020-04-10 15:00:00,SHORT,153.39,149.69091584089122,155.44504675506042,LOSS,-0.013397527577159079,2,155.44504675506042
105,2020-04-12 17:00:00,LONG,162.94,165.14447771766615,161.71529015685212,LOSS,-0.007516324064980223,5,161.71529015685212
106,2020-04-13 00:00:00,SHORT,154.06,150.35346344641863,156.11918697421189,LOSS,-0.01336613640277738,10,156.11918697421189
107,2020-04-14 17:00:00,LONG,159.64,162.06032834544018,158.2953731414221,LOSS,-0.00842286932208655,6,158.2953731414221
108,2020-04-15 12:00:00,SHORT,155.85,153.51612092388987,157.14659948672784,LOSS,-0.008319534723951508,5,157.14659948672784
109,2020-04-15 23:00:00,SHORT,152.86,150.45838459753546,154.19423077914698,WIN,0.015711208965488402,1,150.45838459753546
110,2020-04-16 07:00:00,LONG,164.51,168.60011247003195,162.2377152944267,WIN,0.02486239420115467,1,168.60011247003195
111,2020-04-18 12:00:00,LONG,178.7,181.51265101833462,177.13741610092518,WIN,0.015739513253131696,1,181.51265101833462
112,2020-04-18 16:00:00,LONG,183.0,186.47532126547938,181.06926596362257,WIN,0.018990826587319015,6,186.47532126547938
113,2020-04-18 22:00:00,LONG,188.7,192.00106661474322,186.8660741029204,LOSS,-0.009718738193320515,1,186.8660741029204
114,2020-04-20 19:00:00,SHORT,167.6,162.93512826131627,170.19159541037985,LOSS,-0.015462979775536114,1,170.19159541037985
115,2020-04-21 20:00:00,LONG,172.47,176.9538599914452,169.97896667141933,WIN,0.0259979126308645,14,176.9538599914452
116,2020-04-23 01:00:00,LONG,186.29,189.6946305246091,184.39853859743937,LOSS,-0.010153316885289724,2,184.39853859743937
117,2020-04-23 14:00:00,LONG,188.85,192.8946944933346,186.60294750370298,LOSS,-0.011898609988334741,7,186.60294750370298
118,2020-04-25 05:00:00,LONG,193.45,196.7169643663071,191.63501979649604,WIN,0.01688790057537928,10,196.7169643663071
119,2020-04-25 15:00:00,LONG,193.6,196.81640796209456,191.81310668772525,LOSS,-0.009229820827865404,1,191.81310668772525
120,2020-04-28 11:00:00,LONG,195.99,198.3950427113203,194.65386516037765,LOSS,-0.006817362312476965,4,194.65386516037765
121,2020-04-29 06:00:00,LONG,204.49,206.9981551035582,203.09658049802323,WIN,0.012265416908201775,4,206.9981551035582
122,2020-04-29 09:00:00,LONG,206.0,208.3481620854655,204.69546550807473,WIN,0.01139884507507526,1,208.3481620854655
123,2020-04-29 16:00:00,LONG,215.31,218.9728227741731,213.2750984587927,LOSS,-0.009451031262864196,1,213.2750984587927
124,2020-04-30 03:00:00,LONG,225.0,232.09496571533842,221.05835238036755,LOSS,-0.017518433865033104,4,221.05835238036755
125,2020-04-30 05:00:00,LONG,226.29,233.4364449280214,222.3197528177659,LOSS,-0.01754495197416629,2,222.3197528177659
126,2020-05-04 01:00:00,SHORT,202.87,199.25690035177934,204.87727758234482,WIN,0.01780992580579025,3,199.25690035177934
127,2020-05-04 04:00:00,SHORT,198.86,194.56583967669798,201.2456446240567,WIN,0.021593886771105488,1,194.56583967669798
128,2020-05-06 23:00:00,SHORT,198.84,195.2705793002982,200.82301149983434,LOSS,-0.009972900321033661,1,200.82301149983434
129,2020-05-07 18:00:00,LONG,212.86,216.7020520364849,210.7255266463973,LOSS,-0.01002759256601858,8,210.7255266463973
130,2020-05-08 00:00:00,LONG,215.0,218.60723578453886,212.99598011970065,LOSS,-0.009321022699066758,2,212.99598011970065
131,2020-05-08 04:00:00,LONG,212.27,216.73384874120717,209.7900840326627,LOSS,-0.01168283774126028,2,209.7900840326627
132,2020-05-08 16:00:00,LONG,214.19,218.2086055724471,211.9574413486405,LOSS,-0.010423262763712178,4,211.9574413486405
133,2020-05-10 00:00:00,SHORT,192.29,185.68398142628598,195.96001031872999,WIN,0.03435445719337465,3,185.68398142628598
134,2020-05-11 18:00:00,SHORT,184.83,176.90489419112467,189.2328365604863,LOSS,-0.023821006116357152,10,189.2328365604863
135,2020-05-13 15:00:00,LONG,198.0,200.67938737358944,196.51145145911698,LOSS,-0.007517921923651597,1,196.51145145911698
136,2020-05-13 21:00:00,LONG,200.72,203.3823283075249,199.24092871804172,LOSS,-0.007368828626735172,1,199.24092871804172
137,2020-05-14 00:00:00,LONG,198.71,201.57398735117792,197.11889591601226,LOSS,-0.008007166644797666,4,197.11889591601226
138,2020-05-14 09:00:00,LONG,205.0,207.72214708864547,203.48769606186363,LOSS,-0.007377092381153022,1,203.48769606186363
139,2020-05-16 05:00:00,LONG,202.0,205.07031397609742,200.2942700132792,LOSS,-0.008444207855053452,2,200.2942700132792
140,2020-05-17 12:00:00,LONG,206.94,209.13547617410822,205.72029101438432,WIN,0.010609240234407182,2,209.13547617410822
141,2020-05-17 14:00:00,LONG,208.76,211.0769564970627,207.47280194607626,LOSS,-0.006165922848839487,2,207.47280194607626
142,2020-05-18 01:00:00,LONG,214.4,217.2936118088259,212.79243788398563,LOSS,-0.007497957630664078,6,212.79243788398563
143,2020-05-19 08:00:00,LONG,214.36,216.95307158044545,212.9194046775303,LOSS,-0.006720448416074381,3,212.9194046775303
144,2020-05-19 11:00:00,LONG,212.83,215.40812473113655,211.39770848270194,LOSS,-0.00672974447821298,2,211.39770848270194
145,2020-05-21 14:00:00,SHORT,200.08,196.73233007391266,201.9398166256041,WIN,0.016731656967649684,4,196.73233007391266
146,2020-05-21 18:00:00,SHORT,192.62,188.4820521460074,194.9188599188848,LOSS,-0.011934689642221998,1,194.9188599188848
147,2020-05-24 16:00:00,SHORT,204.09,201.6749242029899,205.43170877611672,LOSS,-0.006574103464729864,3,205.43170877611672
148,2020-05-24 23:00:00,SHORT,201.11,198.09660403367613,202.78410887017995,LOSS,-0.008324344240365648,4,202.78410887017995
149,2020-05-27 10:00:00,LONG,205.89,207.78848556057613,204.8352857996799,WIN,0.009220873090369364,13,207.78848556057613
150,2020-05-28 12:00:00,LONG,210.0,211.84444403429347,208.97530886983697,WIN,0.008783066829968924,2,211.84444403429347
151,2020-05-28 22:00:00,LONG,216.39,218.73983902893772,215.08453387281236,WIN,0.010859277364655192,1,218.73983902893772
152,2020-05-30 03:00:00,LONG,222.89,225.62575333524154,221.3701370359769,WIN,0.012274006618697809,1,225.62575333524154
153,2020-05-30 11:00:00,LONG,235.95,239.7692823608747,233.8281764661807,LOSS,-0.008992682915106088,5,233.8281764661807
154,2020-05-30 14:00:00,LONG,238.55,242.24889917887822,236.49505601173433,LOSS,-0.008614311415911452,1,236.49505601173433
155,2020-05-30 21:00:00,LONG,239.5,243.53553067683933,237.25803851286705,WIN,0.016849814934610977,1,243.53553067683933
156,2020-06-01 04:00:00,LONG,239.31,244.05487045596593,236.67396085779671,LOSS,-0.011015165025294755,6,236.67396085779671
157,2020-06-01 22:00:00,LONG,246.33,250.4485544203257,244.0419142109302,WIN,0.01671966232422236,1,250.4485544203257
158,2020-06-07 13:00:00,SHORT,235.87,233.55562504271177,237.15576386516014,LOSS,-0.005451154725739326,1,237.15576386516014
159,2020-06-07 23:00:00,LONG,244.12,246.9735008241589,242.5347217643562,LOSS,-0.006493848253497512,14,242.5347217643562
160,2020-06-08 23:00:00,LONG,246.48,248.6672336771963,245.26487017933536,LOSS,-0.004929932735575417,1,245.26487017933536
161,2020-06-10 18:00:00,LONG,245.14,247.33224145441528,243.92208808088037,WIN,0.008942814124236339,1,247.33224145441528
162,2020-06-11 15:00:00,SHORT,239.06,236.44990358298912,240.51005356500605,WIN,0.010918164548694384,1,236.44990358298912
163,2020-06-14 14:00:00,SHORT,233.29,231.53406892712982,234.26551726270563,LOSS,-0.004181564845066813,1,234.26551726270563
164,2020-06-14 21:00:00,SHORT,232.43,230.65318780151281,233.41711788804847,LOSS,-0.00424694698639788,1,233.41711788804847
165,2020-06-15 01:00:00,SHORT,229.28,226.90164907327696,230.6013060704017,WIN,0.010373128605735539,2,226.90164907327696
166,2020-06-15 05:00:00,SHORT,220.91,217.5454547371372,222.77919181270155,LOSS,-0.008461327294833001,1,222.77919181270155
167,2020-06-17 16:00:00,SHORT,231.19,229.09213598244577,232.35548000975234,LOSS,-0.005041221548303748,2,232.35548000975234
168,2020-06-17 19:00:00,SHORT,230.0,227.78868321918125,231.22850932267707,LOSS,-0.005341344881204651,1,231.22850932267707
169,2020-06-18 20:00:00,SHORT,229.69,227.8698484147177,230.70119532515685,LOSS,-0.004402435130640637,2,230.70119532515685
170,2020-06-19 02:00:00,SHORT,227.35,225.17429718149896,228.5587237880561,LOSS,-0.0053165770312562964,2,228.5587237880561
171,2020-06-20 11:00:00,SHORT,228.82,226.7804421627623,229.95308768735424,WIN,0.008913372245597764,5,226.7804421627623
172,2020-06-21 22:00:00,SHORT,227.53,226.21693200743996,228.25948221808892,LOSS,-0.003206092462923212,2,228.25948221808892
173,2020-06-22 01:00:00,LONG,233.54,235.35323920541342,232.53264488588144,WIN,0.007764148348948464,4,235.35323920541342
174,2020-06-22 03:00:00,LONG,234.36,236.21044604956566,233.331974416908,WIN,0.007895741805622322,9,236.21044604956566
175,2020-06-22 12:00:00,LONG,238.66,240.56303974986378,237.6027556945201,WIN,0.007973852970182601,3,240.56303974986378
176,2020-06-22 15:00:00,LONG,241.0,243.0905095956453,239.83860578019704,WIN,0.008674313674876769,1,243.0905095956453
177,2020-06-22 20:00:00,LONG,245.0,247.42011086395536,243.65549396446923,LOSS,-0.005487779736860287,1,243.65549396446923
178,2020-06-24 04:00:00,LONG,247.75,250.05249423019862,246.47083653877854,LOSS,-0.005163121942367136,3,246.47083653877854
179,2020-06-24 14:00:00,SHORT,235.71,231.5827687175628,238.00290626802067,WIN,0.017509784406419787,1,231.5827687175628
180,2020-06-27 16:00:00,SHORT,224.94,222.83482926162787,226.10953929909562,WIN,0.00935881007545178,3,222.83482926162787
181,2020-06-27 19:00:00,SHORT,218.48,215.1361078308296,220.33771787176133,LOSS,-0.008502919588801438,2,220.33771787176133
182,2020-07-01 16:00:00,LONG,231.32,232.86824999471267,230.45986111404852,WIN,0.00669310909005999,1,232.86824999471267
183,2020-07-02 15:00:00,SHORT,226.59,224.58118037280292,227.7060109039984,WIN,0.008865438135827197,1,224.58118037280292
184,2020-07-04 17:00:00,LONG,229.89,231.29540666519887,229.10921851933392,LOSS,-0.0033963264198793534,1,229.10921851933392
185,2020-07-05 09:00:00,SHORT,224.45,222.99321396993773,225.2593255722568,LOSS,-0.003605816762115502,2,225.2593255722568
186,2020-07-05 21:00:00,SHORT,226.21,224.70702145080875,227.04498808288403,LOSS,-0.00369120765166891,1,227.04498808288403
187,2020-07-06 06:00:00,LONG,231.71,233.732828682145,230.58620628769722,WIN,0.008730001649238229,5,233.732828682145
188,2020-07-06 11:00:00,LONG,235.76,237.79567708744804,234.62906828475107,WIN,0.008634531249779651,4,237.79567708744804
189,2020-07-06 15:00:00,LONG,238.44,240.94719818030518,237.04711212205268,LOSS,-0.005841670348713792,4,237.04711212205268
190,2020-07-06 23:00:00,LONG,241.5,244.27102820271236,239.96053988738203,LOSS,-0.006374576035685191,2,239.96053988738203
191,2020-07-08 04:00:00,LONG,238.55,241.06817703010677,237.15101276105182,WIN,0.010556181220317568,3,241.06817703010677
192,2020-07-08 10:00:00,LONG,243.88,246.42688391934277,242.46506448925402,LOSS,-0.005801769356839335,2,242.46506448925402
193,2020-07-08 13:00:00,LONG,246.26,249.3626603392114,244.5362998115492,LOSS,-0.00699951347539502,2,244.5362998115492
194,2020-07-08 19:00:00,LONG,248.56,251.63989394449388,246.84894780861453,LOSS,-0.006883859797978262,1,246.84894780861453
195,2020-07-12 13:00:00,LONG,237.39,239.249660359984,236.35685535556442,WIN,0.007833777159880448,9,239.249660359984
196,2020-07-13 00:00:00,LONG,241.96,243.88266158444642,240.89185467530754,WIN,0.007946196001183735,8,243.88266158444642
197,2020-07-13 08:00:00,LONG,244.04,245.80998973669276,243.05667236850402,LOSS,-0.004029370724045106,2,243.05667236850402
198,2020-07-14 04:00:00,SHORT,237.96,236.04897462095155,239.02168076613805,LOSS,-0.0044615934028325735,5,239.02168076613805
199,2020-07-15 16:00:00,SHORT,237.87,236.3381792389929,238.72101153389286,LOSS,-0.003577632883057378,6,238.72101153389286
200,2020-07-16 06:00:00,SHORT,235.23,233.38128228989504,236.25706539450275,WIN,0.00785919189773817,1,233.38128228989504
201,2020-07-16 10:00:00,SHORT,231.75,229.4717627936717,233.01568733684906,LOSS,-0.005461434031711133,4,233.01568733684906
202,2020-07-19 22:00:00,LONG,237.63,238.8237688932624,236.96679505929865,WIN,0.005023645555116843,1,238.8237688932624
203,2020-07-20 19:00:00,SHORT,234.45,232.84352412242876,235.34248659865068,LOSS,-0.0038067246690155327,1,235.34248659865068
204,2020-07-21 07:00:00,LONG,242.23,244.17943092500505,241.14698281944163,WIN,0.008047850906184456,5,244.17943092500505
205,2020-07-21 12:00:00,LONG,243.7,245.73479365821885,242.5695590787673,WIN,0.008349584153544766,6,245.73479365821885
206,2020-07-21 18:00:00,LONG,246.02,248.0028177503413,244.91843458314375,LOSS,-0.004477544170621334,2,244.91843458314375
207,2020-07-22 22:00:00,LONG,262.1,266.38868908213243,259.71739495437095,WIN,0.016362796955865726,16,266.38868908213243
208,2020-07-23 14:00:00,LONG,264.51,268.0525945183678,262.5418919342401,WIN,0.013393045700986053,1,268.0525945183678
209,2020-07-23 16:00:00,LONG,279.55,284.8171146612457,276.62382518819686,LOSS,-0.010467447010563943,1,276.62382518819686
210,2020-07-24 16:00:00,LONG,279.27,284.14362591915386,276.5624300449145,WIN,0.01745130489903635,4,284.14362591915386
211,2020-07-24 18:00:00,LONG,282.75,288.07266596090307,279.79296335505387,LOSS,-0.010458131370278087,5,279.79296335505387
212,2020-07-24 20:00:00,LONG,286.11,291.4681138438399,283.1332700867556,LOSS,-0.010404144955591948,2,283.1332700867556
213,2020-07-25 17:00:00,LONG,296.98,302.16954392076184,294.0969200440212,LOSS,-0.009707993656067124,1,294.0969200440212
214,2020-07-25 20:00:00,LONG,306.0,312.38595699486655,302.45224611396304,LOSS,-0.011593966947833195,4,302.45224611396304
215,2020-07-25 23:00:00,LONG,304.52,310.96468568430095,300.9396190642772,LOSS,-0.011757457427173119,1,300.9396190642772
216,2020-07-26 07:00:00,LONG,310.91,316.9867627054462,307.5340207191966,WIN,0.019545086055277043,1,316.9867627054462
217,2020-07-26 10:00:00,LONG,309.47,317.24548602910545,305.1502855393859,LOSS,-0.013958427183940724,2,305.1502855393859
218,2020-07-27 01:00:00,LONG,321.32,329.3753804070327,316.8447886627596,LOSS,-0.013927584144281122,14,316.8447886627596
